"Salary: $80k - 95k per year
Reference: 805098

job summary:

Our client is a specialist commodity trading company and is currently undertaking a rapid expansion of its recycling and trading division. This is an exciting opportunity to join our growing Projects Team and be part of the delivery team of our multi-million dollar new facility in the United States.

location: White Plains, New York
job type: Permanent
salary: $80,000 - 95,000 per year
work hours: 8am to 5pm
education: Bachelors

responsibilities:

The candidate will be qualified in the delivery and operation of large-scale industrial projects, covering all stages from planning to operation. International collaboration will be a significant part of the role and as a result advanced proficiency in French language is strongly recommended. The ideal candidate will be familiar with the worlds of commodities trading, electronic scrap recycling and the fields of metals recovery and pyro-metallurgy.

qualifications:
Bachelor's degree in engineering or business management required, Master's degree in related field a plus.
Advanced French language proficiency.
At least 5-years previous experience in project delivery and/or engineering management of medium to large-size projects.
Excellent interpersonal skills and communication with all levels of management.
Capacity to manage conflict-resolution and strong decision-making abilities.
Ability to work with cross discipline teams across multiple geographic locations.
Preferred - Experience in industrial operations of a pyro-metallurgical facility.
Preferred - In-depth knowledge of US recycling industry, in particular e-scrap.

skills: PROJECT MANAGEMENT & PROJECT DELIVERY

Establish multi-disciplinary work plan for each phase of project and arranges for recruitment or assignment of project personnel.
Direct and coordinate activities of projects to ensure the goals or objectives of these projects are accomplished within prescribed time frame and funding parameters.
Provide coordination and liaison with project management and project engineering personnel throughout the project.
Monitor the progress of projects and tasks through project management reviews. ? Carry out on-site assessments to evaluate progress, risk and opportunity.
Develop conceptual cost and planning estimates from preliminary strategic documents, price alternatives and options.
Reconcile the internal estimates with those prepared by third parties.
Work with managing principals, finance and accounting divisions to forecast volume of work and identify deviations from plan.
Maintain effective communication with client management, company management and all stakeholders. ENGINEERING & INDUSTRIAL PROCESSES
Maintain regular contact with technical and operational staff at our France facility (using French language) to facilitate knowledge transfer to the US facility and the preparation of all necessary professional documentation.
Become point of contact for high-level engineering support on matters relating to the industrial activities including pyrometallurgy, material handling (e.g. shredding, sorting, assaying...) and related logistical needs.
Identify opportunities to improve existing procedures and workflow processes. ? Collect and analyze industrial data to generate KPI reports and develop improvement strategy.
Provide support for the preparation and negotiation of environmental permit applications.
Interface with regulatory agencies and provide tailored support as required.
#LI-CB1


Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.",data engineer
"Our medical technologies firm in Mahwah, NJ is looking for an Associate Mechanical Engineer

Job Summary: Support the development and introduction of new orthopedic products. Work extensively with Product Development, Quality and Operations to take a product from design concept through production ramp up.

Essential Duties and Responsibilities:
Participate in multifunctional teams, led by a Project Manager and be responsible for defined project deliverables - Manage Engineering Change Notices for new products from creation to final approval
Operate within Strykers quality system to produce documentation such as process validations, equipment qualifications, dynamic control plans, inspection plans and standard operating procedures
Operate within Strykers New Product Development Process [NPDP], to build robust processes through involvement in Design for Manufacturability and Lean Manufacturing initiatives
Utilize Six Sigma process tools such as Define, Measure, Analyze, Improve, Control (DMAIC), Failure Modes & Effects Analysis (FMEA), Design of Experiments (DOE), Gage Repeatability & Reproducibility (Gage R&R), Statistical Process Control (SPC), Statistics as required.
Provide input to Capital Equipment Requests (CERs)
Create and execute equipment validation protocols for Factory Acceptance Testing, Supplier Acceptance Testing, and Equipment Qualifications as required.
Create and execute Process Qualification protocols as required.

Qualifications:
Excellent oral and written communication skills are required.
Must have strong knowledge of Excel and Word.
Must have strong independent judgement and the ability to work independently.
Demonstrated fundamental understanding of manufacturing processes, e.g. casting, forging, CNC machining, coating, etc.
Demonstrated familiarity with theory and practical application of 'Geometric Dimensioning & Tolerancing' (GD&T)
Demonstrated experience with a parametric CAD design package, with a strong preference for ProE. Should be capable of developing 2D drawings, manipulating 3D product models and modeling moderately complex fixtures and gagesDemonstrated experience with inspection software, Calypso, Polyworks, Gom Etc.
Demonstrated proficiency in Microsoft Outlook, Microsoft Project, Microsoft Visio and Microsoft Office applications
Demonstrated interpersonal, communication and presentation skills.
Must be comfortable presenting at department level meetings
Consultant must be open to learn and able to be a critical thinker
Strong Communication skills are needed
Independent and self-sufficient / self-motivated
Interpreting engineering drawings
Making decisions off of data with confidence
Programming/scripting background from any industry that the skills are transferable from
We are an equal opportunity employer and make hiring decisions based on merit. Recruitment, hiring, training, and job assignments are made without regard to race, color, national origin, age, ancestry, religion, sex, sexual orientation, gender identity, gender expression, marital status, disability, or any other protected classification. We consider all qualified applicants, including those with criminal histories, in a manner consistent with state and local laws, including the City of Los Angeles' Fair Chance Initiative for Hiring Ordinance.",data engineer
"Data Engineer

50+ year old top notch tech driven company is hiring once more and looking for a talented Data Engineer to work across multiple teams to offer fast and efficient data delivery. This is a full time role with best in class comp packages, PTO, Health, etc. on top of a handsome bonus structure. Located conveniently in Center City this company continues to thrive despite current events and shows no signs of slowing down!

Qualified Candidates have:

Python
AWS
CI/CD
Microservices
Experience in DevOps environment a huge +

Please, no third parties as it is not a C2C role.

Dylan Bronson
Dylan@libertyjobs.com
www.libertyjobs.com
Please send your resume in Word format to dylan@libertyjobs.com
Link me in - https://www.linkedin.com/in/dylan-bronson/

#DB-LI1

#Libertyjobs
#IT
#Mid-senior",data engineer
"Data Scientist Philadelphia, PA 19103Requirements: · MS degree preferred in a quantitative discipline (including, but not limited to, statistics, operations research, bioinformatics, economics, political science, sociology, demography, computational biology, computer science, mathematics, physics, electrical engineering, industrial engineering).· 3 years of relevant work experience in data analysis or related field. (e.g., as an engineer / data scientist / researcher etc.)· Strong foundation in product analytics, statistics and machine learning· Keen eye for detail and thoughtful investigation of data before relying upon it· Ability to think and execute at multiple altitudes: from strategy and vision to execution· Strong experience with writing code in commonly used data science languages (e.g. Python, R)· Experience using big data pipelines (e.g. Spark)· Strong experience in data story telling with visualizations· Strong grasp of the scientific method· Self-starter / driven personalityPreferred Qualifications: · PhD degree in a quantitative discipline· 3 years of relevant work experience (e.g., as an engineer / data scientist / researcher), including deep expertise and experience with statistical data analysis (e.g. generalized linear models, multilevel models, sampling methods, causal inference, experimentation). Analytical engagements outside class work while at school can be included.· Applied experience with machine learning on large datasets (Spark)· Experience articulating business questions and using mathematical techniques to arrive at an answer using available data. Experience translating analysis results into business recommendations.· Demonstrated skills in selecting the right statistical tools given a data analysis problem. Demonstrated effective written and verbal communication skills.· Demonstrated leadership and self-direction. Demonstrated willingness to both teach others and learn new techniques.Description: · Responsible for gathering and assessing business information needs and preparing system requirements· Performs analyses, development and evaluation of data mining in a data warehouse environment which includes data design, database architecture, Meta data and repository creation.· Uses data mining and data analysis tools. Reviews and validates data loaded into the data warehouse for accuracy· Interacts with user community to produce reporting requirements· Provides technical consulting to users of the various data warehouses and advises users on conflicts and inappropriate data usage· Responsible for prototyping solutions, preparing test scripts, and conducting tests and for data replication, extraction, loading, cleansing, and data modeling for data warehouses· Maintains knowledge of software tools, languages, scripts, and shells that effectively support the data warehouse environment in different operating system environments· Makes recommendations towards the development of new code or reuse of existing code.· Responsibilities may also include participation in component and data architecture design, performance monitoring, product evaluation and buy versus build recommendations· Bachelor’s Degree in Computer Science, Information Systems, or other related field. Or equivalent work experience· Typically has 5 - 8 years of IT work experience in business intelligence tools and systems· Possesses working knowledge of Relational Database Management Systems (RDBMS) and data warehouse front-end tools· Must have an extensive knowledge of data warehouse and data mart concepts· Experience in systems analysis, design and a solid understanding of development, quality assurance and integration methodologies· Typically has 7+ years of programming/systems analysis experienceJob Type: Full-timePay: $120,000.00 - $140,000.00 per yearBenefits:401(k)Dental insuranceHealth insuranceLife insurancePaid time offVision insuranceSchedule:Monday to FridayWork Remotely:Temporarily due to COVID-19",data engineer
"Our medical technologies firm in Mahwah, NJ is looking for an Associate Mechanical Engineer

Job Summary: Support the development and introduction of new orthopedic products. Work extensively with Product Development, Quality and Operations to take a product from design concept through production ramp up.

Essential Duties and Responsibilities:
Participate in multifunctional teams, led by a Project Manager and be responsible for defined project deliverables - Manage Engineering Change Notices for new products from creation to final approval
Operate within Strykers quality system to produce documentation such as process validations, equipment qualifications, dynamic control plans, inspection plans and standard operating procedures
Operate within Strykers New Product Development Process [NPDP], to build robust processes through involvement in Design for Manufacturability and Lean Manufacturing initiatives
Utilize Six Sigma process tools such as Define, Measure, Analyze, Improve, Control (DMAIC), Failure Modes & Effects Analysis (FMEA), Design of Experiments (DOE), Gage Repeatability & Reproducibility (Gage R&R), Statistical Process Control (SPC), Statistics as required.
Provide input to Capital Equipment Requests (CERs)
Create and execute equipment validation protocols for Factory Acceptance Testing, Supplier Acceptance Testing, and Equipment Qualifications as required.
Create and execute Process Qualification protocols as required.

Qualifications:
Excellent oral and written communication skills are required.
Must have strong knowledge of Excel and Word.
Must have strong independent judgement and the ability to work independently.
Demonstrated fundamental understanding of manufacturing processes, e.g. casting, forging, CNC machining, coating, etc.
Demonstrated familiarity with theory and practical application of 'Geometric Dimensioning & Tolerancing' (GD&T)
Demonstrated experience with a parametric CAD design package, with a strong preference for ProE. Should be capable of developing 2D drawings, manipulating 3D product models and modeling moderately complex fixtures and gagesDemonstrated experience with inspection software, Calypso, Polyworks, Gom Etc.
Demonstrated proficiency in Microsoft Outlook, Microsoft Project, Microsoft Visio and Microsoft Office applications
Demonstrated interpersonal, communication and presentation skills.
Must be comfortable presenting at department level meetings
Consultant must be open to learn and able to be a critical thinker
Strong Communication skills are needed
Independent and self-sufficient / self-motivated
Interpreting engineering drawings
Making decisions off of data with confidence
Programming/scripting background from any industry that the skills are transferable from
We are an equal opportunity employer and make hiring decisions based on merit. Recruitment, hiring, training, and job assignments are made without regard to race, color, national origin, age, ancestry, religion, sex, sexual orientation, gender identity, gender expression, marital status, disability, or any other protected classification. We consider all qualified applicants, including those with criminal histories, in a manner consistent with state and local laws, including the City of Los Angeles' Fair Chance Initiative for Hiring Ordinance.",data engineer
"Field Application Engineer


Check www.scientificsearch.com for all of our current openings.
We are a growing equipment manufacturer that offers its employees a fast paced, innovative work environment. Our processing equipment is used in the pharmaceutical, chemical, food production and cosmetics industries. We believe in providing the best product to our customers by being accurate, dependable and accountable where everyone’s team effort is valued.
RESPONSIBILITIES:
Interface with clients to provide repair and technical support for processing equipment and aftermarket sales
Troubleshoot and provide diagnostic solutions and repairs as needed on industrial equipment
Coordinate and obtain necessary information with aftermarket teams, engineers and other cross functional teams
Prepare project proposals for customers seeking to purchase company equipment and ensure financial integrity of selling transactions is intact.
Proposals that are created may range from spare parts quotes through complete turnkey projects.
Collaborate with sales teams to understand customer requirements and provide sales support
Process and execute orders for standard products and/or products requiring modifications not covered by published pricing.
Manage the after sales process for shipping, customer and warranty issues.
Understand full-range of company’s products and advise customers on management solutions
Be resourceful in identifying potential customers and assisting them with Service and Parts needs

QUALIFICATIONS and SKILLS REQUIRED:
Education level:
4 year degree in mechanical engineering or related area.


Experience:
3-5 years experience in any one of the following positions: Engineer in a manufacturing environment, mechanical engineer or related area.
Technical or equipment sales experience: 3-5 years


Specific skills:
Proficient in Microsoft Office Suite (Word, Excel and PowerPoint, and Outlook)
Ability to read technical drawings and blue prints; experience with AUTO CAD and SolidWorks.
Experience with ERP systems a plus.
Must have excellent verbal and written communication skills
Exceptional organization and time management skills
Must have to support multiple efforts and track progress against timelines
Attention to detail
Able to analyze customer requirements and assess completeness of information; able to formulate and ask questions to follow-up to gather all missing information.
Demonstrated ability to make logical decisions
Ability to define problems, collect data, establish facts, and draw valid conclusions.


Personal characteristics:
Sense of urgency and ability to withstand demanding work flow.
Patient with solid work ethic; able to deal with routine and repetitive tasks.
Hands-on, results oriented attitude
Capacity to handle fast paced and changing environments
Able to remain flexible and adaptable to change




Please send your resume to Tony DeGulis at tony@scientificsearch.com for consideration and reference job #14886.


#LI-TD1",data engineer
"Permanent position for a Senior Mechanical Engineer for electro-mechanical design of rugged military electronic systems. Thermal analysis and design of electronic enclosures.
Modify and REDLINE existing designs based on specifications from production, customers and sales.
Lead architecting and integrating complex system designs.
Design for EMC/EMI requirements.
Create product documentation including wiring list, mechanical parts list, and build of materials (BOM).
Create designs using Design for Manufacturing (DFM) principles.
Provide hands-on experience and manufacturing support.
Participate in daily and weekly meeting with internal and external teams.

BS Mechanical Engineering
Minimum of 10 years' work experience with at least 2-4 years' in Defense or Aerospace industry.
Strong understanding of Solidworks file data management and part libraries.
Strong understanding of designing in Solidworks software.
Experience with MIL Specifications and requirements.
Experience with metal enclosure designs and coating techniques, painting, silkscreen, anodizing, and graphics overlays.
Experience with EMC and EMI requirements.
Experience with electronic product manufacturing or product development in a small business environment (military applications preferred).
Demonstrated ability to make timely and effective decisions, handle multiple priorities and delegate responsibilities to ensure high quality service is delivered on time.
US Citizen required as position is with a defense contractor.
Contact: Monique Kleiman
To search all of our 100+ jobs, please visit www.EngineeringResource.com

Please send all inquiries toMKEngineeringResource.com

#TTX
#ERGX",data engineer
"Data Engineer

50+ year old top notch tech driven company is hiring once more and looking for a talented Data Engineer to work across multiple teams to offer fast and efficient data delivery. This is a full time role with best in class comp packages, PTO, Health, etc. on top of a handsome bonus structure. Located conveniently in Center City this company continues to thrive despite current events and shows no signs of slowing down!

Qualified Candidates have:

Python
AWS
CI/CD
Microservices
Experience in DevOps environment a huge +

Please, no third parties as it is not a C2C role.

Dylan Bronson
Dylan@libertyjobs.com
www.libertyjobs.com
Please send your resume in Word format to dylan@libertyjobs.com
Link me in - https://www.linkedin.com/in/dylan-bronson/

#DB-LI1

#Libertyjobs
#IT
#Mid-senior",data engineer
"MECHANICAL ENERGY ENGINEER / CONTROLS PROJECT MANAGERBAS Controls, Integration & Commissioning Commercial HVAC Systems We are seeking a Mid-Level Mechanical Engineer with experience Energy Efficiency, Commissioning and Build Automation Systems & Integration. Successful candidates will assist in managing projects for remote monitoring control systems & technologies. Duties will include assisting with the installation and commissioning of remote monitoring systems, managing installation schedules for the clients, supporting the setup of MoBIUS services in coordination with data collection and building system performance Team.Qualifications: BS in Mechanical Engineer or equivalentEIT Desired, PE License a plusNetworking and controls experience with platforms such as Automated Logic, Delta Controls, Johnson Controls Metasys, Andover, Honeywell WEBs, and othersMinimum of 1 year of ASHREA Level I Energy Audit and/or Capital Needs Assessment experienceUnderstanding of building science and systems, with emphasis on northeastern-region multifamily and commercial systemsOrganized and detail-oriented field data collectionEffective communication skills for different audiencesStrong client-support skillsDuties:Manage the setup of monitoring systemsAssist with the design of remote monitoring systems in buildingsDetermine schedules and installation time-lines for clientsCollect data from building systems and mechanical equipmentDraw schematics and write system operations manualsIdentify opportunities for improving building system performanceAttend meetings and site visits with clientsEnsure high-quality service delivery within budgetCoordinate with EMS teamWorking knowledge of SkySpark platform is a plus.Hands-on mechanical and electrical troubleshooting capabilities is a plus.Experience with on-site generation (solar PV, backup power, combined heat and power, demand response) a plusJob Type: Full-timePay: $70,000.00 - $105,000.00 per yearBenefits:401(k)Dental InsuranceFlexible ScheduleHealth InsurancePaid Time OffTuition ReimbursementVision InsuranceSchedule:Monday to FridaySupplemental Pay:Bonus PayExperience:Remote Monitoring systems: 3 years (Preferred)Level I Energy Audits: 2 years (Preferred)BAS Integration & Commissioning: 2 years (Preferred)HVAC system controls: 3 years (Preferred)Building Automation systems: 3 years (Preferred)Education:Bachelor's (Required)Work authorization:United States (Required)Work Location:One locationWork Remotely:Temporarily due to COVID-19",data engineer
"Robert Half has partnered with a large financial service company that is looking for a hands on Sr. Systems Engineer.

Key Responsibilities and Essential Functions
Design and deploy new applications and enhancements to existing applications, software, and operating systems.
Collaborate with IT staff to ensure smooth and reliable operation of software and systems for fulfilling business objectives and processes.
Propose and create system design models, specifications, diagrams, and charts to provide direction to system programmer and development teams.
Integrate servers, including database, e-mail, print, and backup servers and their associated software into enterprise systems.
Ensure system connectivity of all servers, shared software, groupware, and other applications.
Ensure compatibility and interoperability of in-house computing systems.
Security/Audit/Analytic Tasks
Gauge the effectiveness and efficiency of existing systems; develop and implement strategies for improving or further leveraging these systems.
Perform cost-benefit and return on investment analyses for proposed systems to aid management in making implementation decisions.
Coordinate and perform in-depth tests, including end-user reviews, for modified and new systems.
Monitor and test system performance; prepare and deliver system performance statistics and reports.
Planning and Architectural Initiatives
Work with executive team members, decision makers, and stakeholders to define business requirements and systems goals, and to identify and resolve business systems issues.
Conduct research on software and systems products to justify recommendations and to support purchasing efforts.
Interact and negotiate with vendors, outsourcers, and contractors to secure system-related products and services.
Create and maintain documentation as it relates to system configuration, mapping, processes, and service records.
Provide orientation and training to end users for all modified and new systems.
Key Responsibilities and Essential Functions
Operational
Design and deploy new applications and enhancements to existing applications, software, and operating systems.
Collaborate with IT staff to ensure smooth and reliable operation of software and systems for fulfilling business objectives and processes.
Propose and create system design models, specifications, diagrams, and charts to provide direction to system programmer and development teams.
Integrate servers, including database, e-mail, print, and backup servers and their associated software into enterprise systems.
Ensure system connectivity of all servers, shared software, groupware, and other applications.
Ensure compatibility and interoperability of in-house computing systems.
Security/Audit/Analytic Tasks
Gauge the effectiveness and efficiency of existing systems; develop and implement strategies for improving or further leveraging these systems.
Perform cost-benefit and return on investment analyses for proposed systems to aid management in making implementation decisions.
Coordinate and perform in-depth tests, including end-user reviews, for modified and new systems.
Monitor and test system performance; prepare and deliver system performance statistics and reports.
Planning and Architectural Initiatives

Key Performance Indicators

Work Experience and Knowledge, Skills and Abilities

Proven experience in overseeing the design, development, and implementation of software systems, applications, and related products.
Proven experience with systems planning, security principles, and general software management best practices.
Extensive Knowledge with Microsoft Windows Server 2008, 2012R2, Windows 7, 8 and 10.
Extensive knowledge with Microsoft Active Directory networks.
Extensive application support experience with monitoring and alerting tools such as Excellent software troubleshooting experience.
Demonstrated Knowledge with TCP/IP, DNS, 802.1x, and DHCP Protocols.
Extensive knowledge of Solarwinds
Experience Backing up virtualization
Must be able to do File Share architecture
Experience doing documentation and DFS
Experience in a maturing organization where varied skillsets are required to accomplish a goal.
Must be able to respond to system outages during off-hours.
Highly self-motivated and directed, with keen attention to detail.
Strong customer service orientation.
Good project management skills.
Knowledge of applicable data privacy practices and laws.
Ability to conduct research into systems issues and products as required.
Ability to communicate ideas in both technical and user-friendly language.
Ability to work in a team-oriented, collaborative environment.
Ability to prioritize and execute tasks in a high-pressure environment.

Robert Half Technology matches IT professionals with some of the best companies on a temporary, project or full-time basis. From roles in software and applications to IT infrastructure and operations, we provide you unparalleled access to exciting career opportunities. Our personalized approach, innovative matching technology and global network with local market expertise help you find the technology jobs that match your skills and priorities — fast. By working with us, you have access to challenging opportunities, competitive compensation and benefits, and training to enhance your skill sets.

From philanthropy to environmental stewardship to employee programs, Robert Half is proud to have an active role in the communities in which we live and work. Our company has appeared on FORTUNE’s “Most Admired Companies” list every year since 1998.

Download our mobile app to take your job search on the go!

Contact your local Robert Half Technology office at 888.490.4429 or visit www.roberthalf.com/jobs/technology to apply for this job now or find out more about other job opportunities.

All applicants applying for U.S. job openings must be authorized to work in the United States. All applicants applying for Canadian job openings must be authorized to work in Canada.

© 2020 Robert Half Technology. An Equal Opportunity Employer M/F/Disability/Veterans.

By clicking 'Apply Now' you are agreeing to Robert Half Terms of Use .",data engineer
"Data Scientist Philadelphia, PA 19103Requirements: · MS degree preferred in a quantitative discipline (including, but not limited to, statistics, operations research, bioinformatics, economics, political science, sociology, demography, computational biology, computer science, mathematics, physics, electrical engineering, industrial engineering).· 3 years of relevant work experience in data analysis or related field. (e.g., as an engineer / data scientist / researcher etc.)· Strong foundation in product analytics, statistics and machine learning· Keen eye for detail and thoughtful investigation of data before relying upon it· Ability to think and execute at multiple altitudes: from strategy and vision to execution· Strong experience with writing code in commonly used data science languages (e.g. Python, R)· Experience using big data pipelines (e.g. Spark)· Strong experience in data story telling with visualizations· Strong grasp of the scientific method· Self-starter / driven personalityPreferred Qualifications: · PhD degree in a quantitative discipline· 3 years of relevant work experience (e.g., as an engineer / data scientist / researcher), including deep expertise and experience with statistical data analysis (e.g. generalized linear models, multilevel models, sampling methods, causal inference, experimentation). Analytical engagements outside class work while at school can be included.· Applied experience with machine learning on large datasets (Spark)· Experience articulating business questions and using mathematical techniques to arrive at an answer using available data. Experience translating analysis results into business recommendations.· Demonstrated skills in selecting the right statistical tools given a data analysis problem. Demonstrated effective written and verbal communication skills.· Demonstrated leadership and self-direction. Demonstrated willingness to both teach others and learn new techniques.Description: · Responsible for gathering and assessing business information needs and preparing system requirements· Performs analyses, development and evaluation of data mining in a data warehouse environment which includes data design, database architecture, Meta data and repository creation.· Uses data mining and data analysis tools. Reviews and validates data loaded into the data warehouse for accuracy· Interacts with user community to produce reporting requirements· Provides technical consulting to users of the various data warehouses and advises users on conflicts and inappropriate data usage· Responsible for prototyping solutions, preparing test scripts, and conducting tests and for data replication, extraction, loading, cleansing, and data modeling for data warehouses· Maintains knowledge of software tools, languages, scripts, and shells that effectively support the data warehouse environment in different operating system environments· Makes recommendations towards the development of new code or reuse of existing code.· Responsibilities may also include participation in component and data architecture design, performance monitoring, product evaluation and buy versus build recommendations· Bachelor’s Degree in Computer Science, Information Systems, or other related field. Or equivalent work experience· Typically has 5 - 8 years of IT work experience in business intelligence tools and systems· Possesses working knowledge of Relational Database Management Systems (RDBMS) and data warehouse front-end tools· Must have an extensive knowledge of data warehouse and data mart concepts· Experience in systems analysis, design and a solid understanding of development, quality assurance and integration methodologies· Typically has 7+ years of programming/systems analysis experienceJob Type: Full-timePay: $120,000.00 - $140,000.00 per yearBenefits:401(k)Dental insuranceHealth insuranceLife insurancePaid time offVision insuranceSchedule:Monday to FridayWork Remotely:Temporarily due to COVID-19",data engineer
"Technical Sales Engineer

Please visit www.scientificsearch.com to see all our current openings.

SUMMARY: Assists customers with technical issues while developing business and servicing customers.

DUTIES AND RESPONSIBILITIES:
Follow all safety procedures, instructions and rules. Immediately report any unsafe conditions to supervisor/management.
Proactively maintain highest 5S level in work area.
Generates and develops new business to meet specified production goals.
Maintains and nurtures existing client relationships.
Works with customers’ engineering staff to develop and spec out new products and solutions.
Responds to all inquiries and requests in a timely and professional manner.
Functions as liaison between customer companies and operations staff.
Understands and communicates information regarding company products, services, and policies and procedures to new and existing customers.
Possesses and maintains thorough knowledge of silicone and rubber industry product information.
Continually gathers information on competition and prevalent industry and business climate within the region; communicates information to management and others as needed.
Provides price quotes to customers.
Ensures that all required customer paperwork is complete, accurate, and submitted on time.
Provides timely and accurate reports as required.
Attends and participates in business/trade events that impact business unit.
Attends and participates in team strategic sales meetings.
Travels when required up to 25% of work schedule.
Performs other related duties as assigned by management.


QUALIFICATIONS:
Bachelor's degree (B. A.) in engineering or technical equivalent, one to two years of experience, or equivalent combination of education and experience.
Must be a self-starter and proactive.
Commitment to excellence and high standards.
Excellent written and verbal communication skills.
Good judgement with the ability to make timely and sound decisions
Creative, flexible, and innovative team player
Demonstrated ability to make successful presentations to individuals and/or groups at all levels of an organization
Strong organizational skills; able to manage priorities and workflow.
Ability to work independently and as a member of various teams and committees.
Excellent problem resolution and consultative sales skills. ? Proven ability to handle multiple projects and meet deadlines ? Strong interpersonal skills.
Ability to prepare reports and business correspondence.
Versatility, flexibility, and a willingness to work within constantly changing priorities with enthusiasm.
Proficient on Microsoft Office Suite, AutoCAD, and 3D CAD software.
Familiarity and experience with CRM software.
COMPETENCIES:
Oral Communication-Speaks clearly and persuasively in positive or negative situations; Listens and gets clarification; Responds well to questions; Demonstrates group presentation skills; Participates in meetings.
Written Communication-Writes clearly and informatively; Edits work for spelling and grammar; Varies writing style to meet needs; Presents numerical data effectively; Able to read and interpret written information.
Problem Solving-Identifies and resolves problems in a timely manner; Gathers and analyzes information skillfully; Develops alternative solutions; Works well in group problem solving situations; Uses reason even when dealing with emotional topics.
Technical Skills-Assesses own strengths and weaknesses; Pursues training and development opportunities; Strives to continuously build knowledge and skills; Shares expertise with others.
Professionalism-Approaches others in a tactful manner; Reacts well under pressure; Treats others with respect and consideration regardless of their status or position; Accepts responsibility for own actions; Follows through on commitments.


PHYSICAL DEMANDS AND WORK ENVIRONMENT:
Occasionally required to stand
Occasionally required to walk
Frequently required to sit
Frequently required to utilize hand and finger dexterity
Continually required to talk or hear
Continually utilize visual acuity, read technical information, and/or use a keyboard
For immediate consideration please email your resume to tony@scientificsearch.com

#LI-TD1",data engineer
"The Senior Cybersecurity Engineer (""Engineer"") reports to the Director of IT and collaborates closely with members of the IT staff, including the Manager of IT Infrastructure Operations. The Engineer is responsible for day-to-day cybersecurity tasks of the Foundation's IT protective services, risk management, engineering, analysis, and investigations. The Engineer collaborates with the Foundation's IT Infrastructure outsource providers, Foundation staff, consultants, and/or service firms, to maintain the confidentiality, integrity, and accessibility of Foundation technology services. The Engineer oversees and works to improve the Foundation's Security Information and Event Management (""SIEM"") competency. The Engineer prototypes, configures, troubleshoots, and maintains an extensive variety of security-focused services, products, and equipment that provide technical and administrative controls. The Engineer recommends products or services best suited for the Foundation's cybersecurity needs.
Our client is a non-for-profit Foundation which believes that the arts and humanities are where we express our complex humanity, and we believe that everyone deserves the beauty, transcendence, and freedom to be found there. Through our grants, we seek to build just communities enriched by meaning and empowered by critical thinking, where ideas and imagination can thrive. It makes grants in four core program areas (Higher Learning, Arts and Culture, Public Knowledge, and Humanities in Place).
Protect, Analyze, and Defend the Network and its Web applications.
Engineer, Operate and Maintain Security to all its systems.
Master's Degree preferred
Various Security Certifications a plus
Experience in the following platforms, systems, applications and network hardware including: Azure, Windows Server, Active Directory, Exchange, and Office365.
Cisco Firepower, Cisco Catalyst. Linux/Centos, TCP/IP, firewall and systems security, network and system monitoring/logging, network switching, and routing, Data Loss Prevention (DLP) business continuity and disaster recovery.
Experience with a hybrid cloud environment (integrating on-premise technology with hosted cloud environment) is highly preferred.

 Certification(s) in one or more of the following areas: GIAC Certified Incident Handler (GCIH), Certified Information Systems Security Professional (CISSP), CISA: Certified Information Security Auditor, CEH: Certified Ethical Hacker, CISM: Certified Information Security Manager, or CompTIA Security+.
Outstanding Benefits and stable financial organization.
INDWP #ZR3",data engineer
